store_id,store_id,product_key,calendar_date,on_hand_qty,total_units,total_sales,promotional_units,promotional_sales,join_quality,available_day
143,143,1,7/30/2015,-5.0,6,29.21,0,0.0,BOTH,1
143,143,1,7/31/2015,-7.0,2,11.48,0,0.0,BOTH,1
143,143,1,8/1/2015,-8.0,1,5.74,0,0.0,BOTH,1
143,143,1,8/2/2015,-9.0,1,5.74,0,0.0,BOTH,1
143,143,1,8/3/2015,-10.0,1,5.74,0,0.0,BOTH,1
143,143,1,8/4/2015,-12.0,2,11.48,0,0.0,BOTH,1
143,143,1,8/5/2015,-12.0,0,0.0,0,0.0,BOTH,0
143,143,1,8/6/2015,-15.0,3,17.22,0,0.0,BOTH,1
143,143,1,8/7/2015,-2.0,2,11.48,0,0.0,BOTH,1
143,143,1,8/8/2015,-4.0,2,11.48,0,0.0,BOTH,1
143,143,1,8/9/2015,-8.0,4,22.96,0,0.0,BOTH,1
143,143,1,8/10/2015,-15.0,7,40.18,0,0.0,BOTH,1
143,143,1,8/11/2015,-16.0,1,5.74,0,0.0,BOTH,1
143,143,1,8/12/2015,-17.0,1,5.74,0,0.0,BOTH,1
143,143,1,8/13/2015,6.0,1,5.74,0,0.0,BOTH,1
143,143,1,8/14/2015,6.0,0,0.0,0,0.0,BOTH,1
143,143,1,8/15/2015,1.0,5,28.7,5,28.7,BOTH,1
143,143,1,8/16/2015,0.0,1,5.74,1,5.74,BOTH,1
143,143,1,8/17/2015,0.0,0,0.0,0,0.0,BOTH,0
143,143,1,8/18/2015,99.0,0,0.0,0,0.0,BOTH,1
143,143,1,8/19/2015,97.0,2,11.48,2,11.48,BOTH,1
143,143,1,8/20/2015,91.0,6,34.44,6,34.44,BOTH,1
143,143,1,8/21/2015,86.0,5,28.7,5,28.7,BOTH,1
143,143,1,8/22/2015,79.0,7,40.18,7,40.18,BOTH,1
143,143,1,8/23/2015,74.0,5,28.7,5,28.7,BOTH,1
143,143,1,8/24/2015,72.0,2,11.48,2,11.48,BOTH,1
143,143,1,8/25/2015,65.0,7,40.18,7,40.18,BOTH,1
143,143,1,8/26/2015,63.0,2,11.48,2,11.48,BOTH,1
143,143,1,8/27/2015,68.0,4,22.96,4,22.96,BOTH,1
143,143,1,8/28/2015,64.0,4,22.96,4,22.96,BOTH,1
143,143,1,8/29/2015,59.0,5,28.7,5,28.7,BOTH,1
143,143,1,8/30/2015,71.0,6,34.44,0,0.0,BOTH,1
143,143,1,8/31/2015,70.0,1,5.74,0,0.0,BOTH,1
143,143,1,9/1/2015,66.0,4,22.96,0,0.0,BOTH,1
143,143,1,9/2/2015,61.0,5,28.7,0,0.0,BOTH,1
143,143,1,9/3/2015,52.0,9,51.66,0,0.0,BOTH,1
143,143,1,9/4/2015,49.0,3,17.22,0,0.0,BOTH,1
143,143,1,9/5/2015,89.0,1,5.74,0,0.0,BOTH,1
143,143,1,9/6/2015,80.0,9,51.66,0,0.0,BOTH,1
143,143,1,9/7/2015,75.0,5,28.7,0,0.0,BOTH,1
143,143,1,9/8/2015,72.0,3,17.22,0,0.0,BOTH,1
143,143,1,9/9/2015,63.0,9,51.66,0,0.0,BOTH,1
143,143,1,9/10/2015,59.0,4,22.96,0,0.0,BOTH,1
143,143,1,9/11/2015,49.0,10,57.4,0,0.0,BOTH,1
143,143,1,9/12/2015,40.0,9,51.66,0,0.0,BOTH,1
143,143,1,9/13/2015,35.0,5,28.7,0,0.0,BOTH,1
143,143,1,9/14/2015,34.0,1,5.74,0,0.0,BOTH,1
143,143,1,9/15/2015,82.0,2,11.48,0,0.0,BOTH,1
143,143,1,9/16/2015,79.0,3,17.22,0,0.0,BOTH,1
143,143,1,9/17/2015,71.0,8,45.92,0,0.0,BOTH,1
143,143,1,9/18/2015,62.0,9,51.66,0,0.0,BOTH,1
143,143,1,9/19/2015,58.0,4,22.96,0,0.0,BOTH,1
143,143,1,9/20/2015,51.0,7,40.18,0,0.0,BOTH,1
143,143,1,9/21/2015,42.0,9,51.66,0,0.0,BOTH,1
143,143,1,9/22/2015,40.0,2,11.48,0,0.0,BOTH,1
143,143,1,9/23/2015,38.0,2,11.48,0,0.0,BOTH,1
143,143,1,9/24/2015,34.0,4,22.96,0,0.0,BOTH,1
143,143,1,9/25/2015,31.0,3,17.22,3,17.22,BOTH,1
143,143,1,9/26/2015,40.0,5,28.7,5,28.7,BOTH,1
143,143,1,9/27/2015,39.0,1,5.74,1,5.74,BOTH,1
143,143,1,9/28/2015,38.0,1,5.74,1,5.74,BOTH,1
143,143,1,9/29/2015,36.0,2,11.48,2,11.48,BOTH,1
143,143,1,9/30/2015,34.0,2,11.48,2,11.48,BOTH,1
143,143,1,10/1/2015,27.0,7,40.18,7,40.18,BOTH,1
143,143,1,10/2/2015,25.0,2,11.48,2,11.48,BOTH,1
143,143,1,10/3/2015,31.0,3,17.22,3,17.22,BOTH,1
143,143,1,10/4/2015,28.0,3,17.22,3,17.22,BOTH,1
143,143,1,10/5/2015,28.0,0,0.0,0,0.0,BOTH,1
143,143,1,10/6/2015,25.0,3,17.22,3,17.22,BOTH,1
143,143,1,10/7/2015,25.0,0,0.0,0,0.0,BOTH,1
143,143,1,10/8/2015,28.0,1,5.74,1,5.74,BOTH,1
143,143,1,10/9/2015,27.0,1,5.74,1,5.74,BOTH,1
143,143,1,10/10/2015,36.0,3,17.22,3,17.22,BOTH,1
143,143,1,10/11/2015,30.0,6,34.44,6,34.44,BOTH,1
143,143,1,10/12/2015,26.0,4,22.96,4,22.96,BOTH,1
143,143,1,10/13/2015,23.0,3,17.22,3,17.22,BOTH,1
143,143,1,10/14/2015,22.0,1,5.74,1,5.74,BOTH,1
143,143,1,10/15/2015,15.0,7,40.18,7,40.18,BOTH,1
143,143,1,10/16/2015,12.0,3,17.22,3,17.22,BOTH,1
143,143,1,10/17/2015,10.0,2,11.48,2,11.48,BOTH,1
143,143,1,10/18/2015,10.0,0,0.0,0,0.0,BOTH,1
143,143,1,10/19/2015,9.0,1,5.74,0,0.0,BOTH,1
143,143,1,10/20/2015,26.0,0,0.0,0,0.0,BOTH,1
143,143,1,10/21/2015,24.0,2,11.48,0,0.0,BOTH,1
143,143,1,10/22/2015,25.0,2,11.48,0,0.0,BOTH,1
143,143,1,10/23/2015,21.0,4,22.96,0,0.0,BOTH,1
143,143,1,10/24/2015,22.0,3,17.22,0,0.0,BOTH,1
143,143,1,10/25/2015,19.0,3,17.22,0,0.0,BOTH,1
143,143,1,10/26/2015,16.0,3,17.22,0,0.0,BOTH,1
143,143,1,10/27/2015,15.0,1,5.74,0,0.0,BOTH,1
143,143,1,10/28/2015,13.0,2,11.48,0,0.0,BOTH,1
143,143,1,10/29/2015,18.0,1,5.74,0,0.0,BOTH,1
143,143,1,10/30/2015,16.0,2,11.48,0,0.0,BOTH,1
143,143,1,10/31/2015,11.0,5,28.7,0,0.0,BOTH,1
143,143,1,11/1/2015,15.0,2,11.48,0,0.0,BOTH,1
143,143,1,11/2/2015,13.0,2,11.48,0,0.0,BOTH,1
143,143,1,11/3/2015,16.0,0,0.0,0,0.0,BOTH,1
143,143,1,11/4/2015,15.0,1,5.74,0,0.0,BOTH,1
143,143,1,11/5/2015,20.0,1,5.74,0,0.0,BOTH,1
143,143,1,11/6/2015,15.0,5,28.7,0,0.0,BOTH,1
143,143,1,11/7/2015,26.0,1,5.74,0,0.0,BOTH,1
143,143,1,11/8/2015,25.0,1,5.74,0,0.0,BOTH,1
143,143,1,11/9/2015,24.0,1,5.74,0,0.0,BOTH,1
143,143,1,11/10/2015,22.0,2,11.48,0,0.0,BOTH,1
143,143,1,11/11/2015,22.0,0,0.0,0,0.0,BOTH,1
143,143,1,11/12/2015,41.0,1,5.74,0,0.0,BOTH,1
143,143,1,11/13/2015,40.0,1,5.74,0,0.0,BOTH,1
143,143,1,11/14/2015,38.0,2,11.48,0,0.0,BOTH,1
143,143,1,11/15/2015,34.0,4,22.96,0,0.0,BOTH,1
143,143,1,11/16/2015,33.0,1,5.74,0,0.0,BOTH,1
143,143,1,11/17/2015,33.0,0,0.0,0,0.0,BOTH,1
143,143,1,11/18/2015,31.0,2,11.48,0,0.0,BOTH,1
143,143,1,11/19/2015,27.0,4,22.96,0,0.0,BOTH,1
143,143,1,11/20/2015,24.0,3,17.22,0,0.0,BOTH,1
143,143,1,11/21/2015,24.0,0,0.0,0,0.0,BOTH,1
143,143,1,11/22/2015,21.0,3,17.22,0,0.0,BOTH,1
143,143,1,11/23/2015,21.0,0,0.0,0,0.0,BOTH,1
143,143,1,11/24/2015,21.0,0,0.0,0,0.0,BOTH,1
143,143,1,11/25/2015,21.0,0,0.0,0,0.0,BOTH,1
143,143,1,11/26/2015,21.0,0,0.0,0,0.0,BOTH,1
143,143,1,11/27/2015,21.0,0,0.0,0,0.0,BOTH,1
143,143,1,11/28/2015,21.0,0,0.0,0,0.0,BOTH,1
143,143,1,11/29/2015,21.0,0,0.0,0,0.0,BOTH,1
143,143,1,11/30/2015,0.0,0,0.0,0,0.0,BOTH,0
143,143,1,12/1/2015,0.0,0,0.0,0,0.0,BOTH,0
143,143,1,12/2/2015,0.0,0,0.0,0,0.0,BOTH,0
143,143,1,12/3/2015,13.0,0,0.0,0,0.0,BOTH,1
143,143,1,12/4/2015,9.0,4,22.96,0,0.0,BOTH,1
143,143,1,12/5/2015,20.0,2,11.48,0,0.0,BOTH,1
143,143,1,12/6/2015,19.0,1,5.74,0,0.0,BOTH,1
143,143,1,12/7/2015,15.0,2,11.48,0,0.0,BOTH,1
143,143,1,12/8/2015,23.0,2,11.48,0,0.0,BOTH,1
143,143,1,12/9/2015,23.0,0,0.0,0,0.0,BOTH,1
143,143,1,12/10/2015,27.0,2,11.48,0,0.0,BOTH,1
143,143,1,12/11/2015,24.0,3,17.22,0,0.0,BOTH,1
143,143,1,12/12/2015,19.0,5,28.7,0,0.0,BOTH,1
143,143,1,12/13/2015,16.0,3,17.22,0,0.0,BOTH,1
143,143,1,12/14/2015,14.0,2,11.48,0,0.0,BOTH,1
143,143,1,12/15/2015,9.0,5,27.96,0,0.0,BOTH,1
143,143,1,12/16/2015,7.0,2,11.48,0,0.0,BOTH,1
143,143,1,12/17/2015,7.0,0,0.0,0,0.0,BOTH,1
143,143,1,12/18/2015,10.0,2,11.48,0,0.0,BOTH,1
143,143,1,12/19/2015,16.0,4,22.96,0,0.0,BOTH,1
143,143,1,12/20/2015,14.0,2,11.48,0,0.0,BOTH,1
143,143,1,12/21/2015,10.0,4,22.96,0,0.0,BOTH,1
143,143,1,12/22/2015,14.0,1,5.74,0,0.0,BOTH,1
143,143,1,12/23/2015,7.0,7,40.18,0,0.0,BOTH,1
143,143,1,12/24/2015,3.0,4,22.96,0,0.0,BOTH,1
143,143,1,12/25/2015,3.0,0,0.0,0,0.0,BOTH,1
143,143,1,12/26/2015,1.0,2,11.48,0,0.0,BOTH,1
143,143,1,12/27/2015,-1.0,2,11.48,0,0.0,BOTH,1
143,143,1,12/28/2015,-5.0,4,22.96,0,0.0,BOTH,1
143,143,1,12/29/2015,-6.0,1,5.74,0,0.0,BOTH,1
143,143,1,12/30/2015,0.0,5,28.7,0,0.0,BOTH,1
143,143,1,12/31/2015,-2.0,2,11.48,0,0.0,BOTH,1
143,143,1,1/1/2016,6.0,3,17.22,0,0.0,BOTH,1
143,143,1,1/2/2016,2.0,4,22.96,0,0.0,BOTH,1
143,143,1,1/3/2016,0.0,2,11.48,0,0.0,BOTH,1
143,143,1,1/4/2016,14.0,0,0.0,0,0.0,BOTH,1
143,143,1,1/5/2016,12.0,2,11.48,0,0.0,BOTH,1
143,143,1,1/6/2016,18.0,1,5.74,0,0.0,BOTH,1
143,143,1,1/7/2016,19.0,2,11.48,0,0.0,BOTH,1
143,143,1,1/8/2016,15.0,4,22.96,0,0.0,BOTH,1
143,143,1,1/9/2016,14.0,1,5.74,0,0.0,BOTH,1
143,143,1,1/10/2016,12.0,2,11.48,0,0.0,BOTH,1
143,143,1,1/11/2016,16.0,2,11.48,0,0.0,BOTH,1
143,143,1,1/12/2016,13.0,3,17.22,0,0.0,BOTH,1
143,143,1,1/13/2016,14.0,2,11.48,0,0.0,BOTH,1
143,143,1,1/14/2016,13.0,4,22.96,0,0.0,BOTH,1
143,143,1,1/15/2016,11.0,2,11.48,0,0.0,BOTH,1
143,143,1,1/16/2016,15.0,3,17.22,0,0.0,BOTH,1
143,143,1,1/17/2016,12.0,3,17.22,0,0.0,BOTH,1
143,143,1,1/18/2016,9.0,3,17.22,0,0.0,BOTH,1
143,143,1,1/19/2016,9.0,0,0.0,0,0.0,BOTH,1
143,143,1,1/20/2016,12.0,3,17.22,0,0.0,BOTH,1
143,143,1,1/21/2016,14.0,4,22.96,0,0.0,BOTH,1
143,143,1,1/22/2016,9.0,6,34.44,0,0.0,BOTH,1
143,143,1,1/23/2016,6.0,2,11.48,0,0.0,BOTH,1
143,143,1,1/24/2016,4.0,2,11.48,0,0.0,BOTH,1
143,143,1,1/25/2016,8.0,2,11.48,0,0.0,BOTH,1
143,143,1,1/26/2016,29.0,1,5.74,0,0.0,BOTH,1
143,143,1,1/27/2016,27.0,2,11.48,0,0.0,BOTH,1
143,143,1,1/28/2016,27.0,0,0.0,0,0.0,BOTH,1
143,143,1,1/29/2016,27.0,0,0.0,0,0.0,BOTH,1
143,143,1,1/30/2016,26.0,1,5.74,1,5.74,BOTH,1
143,143,1,1/31/2016,23.0,3,17.22,3,17.22,BOTH,1
143,143,1,2/1/2016,22.0,1,5.74,1,5.74,BOTH,1
143,143,1,2/2/2016,20.0,2,11.48,2,11.48,BOTH,1
143,143,1,2/3/2016,19.0,1,5.74,1,5.74,BOTH,1
143,143,1,2/4/2016,19.0,0,0.0,0,0.0,BOTH,1
143,143,1,2/5/2016,14.0,5,28.7,5,28.7,BOTH,1
143,143,1,2/6/2016,9.0,5,28.7,5,28.7,BOTH,1
143,143,1,2/7/2016,8.0,1,5.74,1,5.74,BOTH,1
143,143,1,2/8/2016,13.0,1,5.74,1,5.74,BOTH,1
143,143,1,2/9/2016,11.0,2,11.48,2,11.48,BOTH,1
143,143,1,2/10/2016,11.0,0,0.0,0,0.0,BOTH,1
143,143,1,2/11/2016,9.0,2,11.48,2,11.48,BOTH,1
143,143,1,2/12/2016,4.0,5,28.7,5,28.7,BOTH,1
143,143,1,2/13/2016,-1.0,8,45.92,8,45.92,BOTH,1
143,143,1,2/14/2016,4.0,2,11.48,0,0.0,BOTH,1
143,143,1,2/15/2016,3.0,1,5.74,0,0.0,BOTH,1
143,143,1,2/16/2016,3.0,0,0.0,0,0.0,BOTH,1
143,143,1,2/17/2016,13.0,1,5.74,0,0.0,BOTH,1
143,143,1,2/18/2016,9.0,4,22.96,0,0.0,BOTH,1
143,143,1,2/19/2016,14.0,1,5.74,0,0.0,BOTH,1
143,143,1,2/20/2016,12.0,2,11.48,0,0.0,BOTH,1
143,143,1,2/21/2016,15.0,3,17.22,0,0.0,BOTH,1
143,143,1,2/22/2016,11.0,4,22.96,0,0.0,BOTH,1
143,143,1,2/23/2016,9.0,2,11.48,0,0.0,BOTH,1
143,143,1,2/24/2016,14.0,1,5.74,0,0.0,BOTH,1
143,143,1,2/25/2016,17.0,3,17.22,0,0.0,BOTH,1
143,143,1,2/26/2016,14.0,3,17.22,3,17.22,BOTH,1
143,143,1,2/27/2016,13.0,7,40.18,7,40.18,BOTH,1
143,143,1,2/28/2016,8.0,5,28.7,5,28.7,BOTH,1
143,143,1,2/29/2016,8.0,0,0.0,0,0.0,BOTH,1
143,143,2,3/1/2015,11.0,1,2.97,0,0.0,BOTH,1
143,143,2,3/2/2015,11.0,0,0.0,0,0.0,BOTH,1
143,143,2,3/3/2015,9.0,2,5.94,0,0.0,BOTH,1
143,143,2,3/4/2015,8.0,1,2.97,0,0.0,BOTH,1
143,143,2,3/5/2015,7.0,1,2.97,0,0.0,BOTH,1
143,143,2,3/6/2015,6.0,1,2.97,0,0.0,BOTH,1
143,143,2,3/7/2015,16.0,2,5.94,0,0.0,BOTH,1
143,143,2,3/8/2015,16.0,0,0.0,0,0.0,BOTH,1
143,143,2,3/9/2015,16.0,0,0.0,0,0.0,BOTH,1
143,143,2,3/10/2015,16.0,0,0.0,0,0.0,BOTH,1
143,143,2,3/11/2015,16.0,0,0.0,0,0.0,BOTH,1
143,143,2,3/12/2015,16.0,0,0.0,0,0.0,BOTH,1
143,143,2,3/13/2015,14.0,2,5.94,0,0.0,BOTH,1
143,143,2,3/14/2015,7.0,7,20.79,0,0.0,BOTH,1
143,143,2,3/15/2015,6.0,1,2.97,0,0.0,BOTH,1
143,143,2,3/16/2015,6.0,0,0.0,0,0.0,BOTH,1
143,143,2,3/17/2015,18.0,0,0.0,0,0.0,BOTH,1
143,143,2,3/18/2015,16.0,2,5.94,0,0.0,BOTH,1
143,143,2,3/19/2015,16.0,0,0.0,0,0.0,BOTH,1
